token_id,category,phi_0,phi_1,phi_2
0,punct,-0.012794699,0.0009484271,0.01849007
1,punct,-0.048537087,0.0002871256,-0.01888705
2,punct,-0.009011285,0.0038455732,-0.0030331516
3,punct,0.0258307,-0.012192863,-0.0041492963
4,punct,0.005588242,-0.014468074,0.0062480145
5,punct,0.00460167,0.032255396,0.007958518
6,punct,8.618417e-05,-0.000615481,-0.012290011
7,punct,-0.006179468,-0.037359927,-0.014187555
8,punct,0.036167163,0.0039713676,-0.012354548
9,punct,-0.0038132267,-0.02196342,0.041030135
10,punct,-0.021962808,0.013212583,-0.008083599
11,punct,0.0009519814,-0.0014368342,-0.0040794713
12,punct,0.0005786623,-0.0004936741,-0.0071971184
13,punct,0.0006193461,-0.0011676063,-0.0074104927
14,punct,0.0066844574,0.021135096,0.0065811793
15,digit,0.0013002618,-0.001352704,-0.004495131
16,digit,0.00039473,-6.086492e-05,-0.0053829835
17,digit,0.00022789938,0.0003073463,-0.0057438305
18,digit,0.0005866135,-0.001462129,-0.004796596
19,digit,0.00030748337,-0.0009897943,-0.0052480935
20,digit,0.0005629765,-0.0013683568,-0.005938451
21,digit,-4.9480368e-05,-0.00061067793,-0.004324674
22,digit,-0.00025570524,-0.0028653352,-0.003686786
23,digit,0.0007020181,-0.0017260738,-0.0045664115
24,digit,0.00042619166,-0.0004998383,-0.0040657255
25,punct,0.0050752615,0.01030434,0.015845826
26,punct,-0.005237906,0.042446043,0.017163271
27,punct,-0.000760149,-0.025898483,-0.0024524345
28,punct,0.016001187,-0.031089587,-0.0074381884
29,punct,-0.00023793992,-0.002651169,-0.0056748847
30,punct,-0.06138276,-0.0043623396,0.018771466
31,punct,4.348323e-06,0.021070246,-0.025995012
32,letter,0.00066365633,-0.0008788713,-0.0052550007
33,letter,0.00069675635,-0.00056520756,-0.0036438329
34,letter,0.0008549906,-0.0011265117,-0.004229882
35,letter,2.8107992e-05,-0.0013332823,-0.005382905
36,letter,8.742136e-05,-0.00020044902,-0.006923406
37,letter,0.00056542543,-0.0007428155,-0.0056300564
38,letter,0.00035174846,-0.0017686603,-0.0049955435
39,letter,0.00053568766,-0.0011896677,-0.004999495
40,letter,0.000937263,-0.00014036124,-0.008189581
41,letter,0.00030295324,-0.0011676123,-0.007835982
42,letter,0.0012965201,-0.0012452012,-0.005127106
43,letter,0.0009247486,-0.0020695545,-0.0055107265
44,letter,8.626085e-05,-0.00079697924,-0.002365065
45,letter,-0.00011199165,0.0007222184,-0.004970461
46,letter,0.0007010657,-0.0012749388,-0.0058653913
47,letter,0.00054048846,-0.002561968,-0.005143593
48,letter,0.0009909795,-0.00096530875,-0.005801768
49,letter,0.001191612,-0.001403343,-0.0057588145
50,letter,0.0006739617,-0.0009210481,-0.0070851375
51,letter,0.000913283,-0.00055383326,-0.005491819
52,letter,0.00072728225,-0.0005044804,-0.0042203837
53,letter,0.0006404061,-0.0011522045,-0.005831323
54,letter,0.0004632065,-0.0015329269,-0.0053748973
55,letter,0.0003853058,-0.0008788324,-0.0065604313
56,letter,0.0007504857,-0.0017244198,-0.0049501723
57,letter,0.0013108946,-0.0015707982,-0.005539554
58,punct,-0.031822473,-0.015831176,-0.017619412
59,punct,0.054867838,-0.0012510628,2.2750397e-05
60,punct,0.0071547376,-0.03357973,0.02552393
61,punct,0.010791055,0.031757638,-0.024132723
62,punct,0.049630746,0.005215766,0.0036297722
63,punct,0.0003240931,-0.0019185083,-0.0020957708
64,letter,0.00079941,-0.0008723553,-0.005067636
65,letter,0.00025349966,-0.0012498277,-0.006108783
66,letter,0.0005488565,-0.0012138272,-0.0043654675
67,letter,0.0011476415,-0.0008454889,-0.010390614
68,letter,0.0006124622,-0.0010781488,-0.004891888
69,letter,0.0005744622,-0.0012795746,-0.00648809
70,letter,0.00045400535,-0.00096810545,-0.005262238
71,letter,0.0006957875,-0.0010564019,-0.0050312905
72,letter,0.0010799945,-0.0015912583,-0.005911903
73,letter,0.0010044468,-0.0010902644,-0.005612824
74,letter,0.0004641017,-0.0015734897,-0.0038170083
75,letter,0.00043143996,-0.0014084055,-0.0060041156
76,letter,0.00045273703,-0.00066441693,-0.006867131
77,letter,4.8628885e-05,-0.0007547619,-0.005793381
78,letter,0.0008134329,-0.001380587,-0.00622947
79,letter,0.0008581384,-0.001458868,-0.004809431
80,letter,0.00070478074,-0.0009397756,-0.0051452112
81,letter,0.00031710055,-0.0004275432,-0.003323909
82,letter,0.00064025406,-0.0013592386,-0.0064983997
83,letter,0.0005806069,-0.0008528662,-0.0071631707
84,letter,0.0003457458,-0.00090350653,-0.004823846
85,letter,0.0003023619,-0.0012247737,-0.006386355
86,letter,0.0008509818,-0.0015730164,-0.004579297
87,letter,0.0009534549,-0.0011139747,-0.0067459247
88,letter,0.0010584573,-0.0015760381,-0.0071067945
89,letter,0.0010057105,-0.0010619501,-0.00500376
90,punct,0.016203472,0.003921822,-0.017588193
91,punct,0.027966527,-0.0027508289,0.028318038
92,punct,0.0040350626,-0.016733766,0.029100318
93,punct,0.014690391,-0.0039007578,0.009950301
94,punct,0.0015011474,-0.0006867838,-0.0105353
95,punct,0.0007194704,-0.00029212137,-0.0036518662
96,punct,0.0010290294,-0.0011239747,-0.0056651174
97,punct,0.0011682597,-0.0019817294,-0.003942942
98,punct,0.00078289397,-0.0023360408,-0.0045104455
99,punct,0.00054845173,-0.0014576839,-0.006076474
100,punct,0.0016615497,0.00036841835,-0.0069997497
101,punct,0.00083126203,-0.00073335,-0.005975154
102,punct,-9.459055e-05,-0.00092878815,-0.0061628064
103,punct,0.00043258085,-0.00076074235,-0.0062391968
104,punct,0.00048705738,-0.0010165012,-0.0047530816
105,punct,0.0017765902,-0.0010354293,-0.0053724265
106,punct,0.00084722176,-0.0014048304,-0.005032421
107,punct,0.0009118661,-0.0026111891,-0.0059841126
108,punct,0.000106862535,-0.0010458409,-0.0049877646
109,punct,0.00083464646,-0.0008366425,-0.006008789
110,punct,0.00054377277,-0.0013898911,-0.006892639
111,punct,0.001128006,-0.0019589714,-0.005765056
112,punct,0.00051104627,-0.0008999228,-0.005365352
113,punct,0.0011555279,-0.002080874,-0.005437617
114,punct,0.00094171934,-0.0006663181,-0.004215383
115,punct,0.00068021513,-0.0009797609,-0.005296268
116,punct,0.00091489725,-0.0016333311,-0.0054251757
117,punct,0.00087946845,-0.0011063211,-0.008084948
118,punct,0.00083956326,-0.0008233834,-0.0044364976
119,punct,0.00048077726,-0.0011575264,-0.0046297126
120,punct,0.0015805066,-0.001966445,-0.005228944
121,punct,-0.00013378426,0.0007850026,-0.0043943916
122,punct,0.00050151383,-0.001910936,-0.0050858324
123,punct,0.000475378,-0.0011257582,-0.0056983232
124,punct,-0.014011048,-0.022919854,0.012111741
125,punct,0.0018388386,-0.011173938,0.012191413
126,punct,-0.003303891,0.065544955,-0.05377501
127,punct,0.00069753866,-0.0012148521,-0.003437446
128,punct,0.0011497602,-0.0018515905,-0.007146028
129,punct,-0.00035363532,0.0021148052,-0.006609784
130,punct,4.761035e-05,-0.0020271565,-0.0063215997
131,punct,0.0008158202,-0.0008269638,-0.0056113997
132,punct,0.00097481447,-0.00095900777,-0.006239886
133,punct,0.0004374724,-0.0012322976,-0.004961328
134,punct,9.459671e-05,-0.0016763081,-0.006086128
135,punct,0.00066183205,-0.0009538435,-0.0047860453
136,punct,-7.007032e-05,0.00019893917,-0.0045650713
137,punct,0.001209832,-0.00027089455,-0.0039871186
138,punct,0.0009357337,-0.0011982806,-0.006269952
139,punct,0.00051899947,-0.0020119231,-0.008601447
140,punct,0.0014868176,-0.0020736312,-0.0064734565
141,punct,0.0011048855,0.00034934748,-0.0022342487
142,punct,0.07856136,-0.03772613,-0.04106326
143,punct,0.031758174,0.015704118,-0.019663412
144,punct,-0.005125841,0.0044202404,-0.0068352376
145,punct,0.00038842444,-0.00024086957,-0.004518931
146,punct,-0.0011635865,0.0022386166,-0.006899939
147,punct,0.00013936903,-0.0010672623,-0.007321723
148,punct,0.0011345004,-0.0015033957,-0.0063414485
149,punct,0.0003674082,0.0008651917,-0.008465138
150,punct,0.004113983,0.0018361222,-0.012887166
151,punct,-0.006180181,-0.0027583858,-0.0036116797
152,punct,0.060608435,0.023703571,-0.016990686
153,punct,-0.057919905,0.06284355,0.02963575
154,punct,-0.022303429,0.01229287,-0.022524336
155,punct,-0.003737415,-0.031382043,0.03968592
156,punct,-0.0006707331,0.003522086,-0.00765764
157,punct,0.0007167356,-0.0022296223,0.0007846989
158,punct,0.035687067,-0.0071551655,0.025228238
159,punct,-0.043092538,-0.004690948,-0.008947555
160,punct,-0.0001899518,-0.0047102775,-0.014150783
161,punct,0.00065112073,-0.00060902,-0.0041740043
162,punct,-0.0003108739,-0.0016718875,-0.008611401
163,punct,-0.000119045275,-0.00081370125,-0.0055219433
164,punct,0.0009942875,-0.0008590787,-0.0049529052
165,punct,0.0009455562,-0.00091658,-0.009620397
166,punct,0.00025583644,0.0019009779,-0.012777184
167,punct,-0.008123628,0.009900845,-0.024134379
168,punct,-0.0010124561,0.0013378632,-0.010663954
169,punct,-0.008798053,0.017316127,-0.0011996892
170,punct,0.01918,-0.017729962,-0.019708004
171,punct,-0.00067479216,0.0002594611,-0.0009504986
172,punct,0.05394588,0.031359848,-0.019375876
173,punct,0.005653313,0.0058038076,0.020417172
174,punct,0.012918371,-0.023908019,-0.009576277
175,punct,-0.0055414406,-0.022367498,0.009269075
176,punct,0.012225978,0.0013452959,0.016514102
177,punct,0.007406776,-0.0018188369,-0.039040554
178,punct,-0.013268979,-0.0048319893,0.05182321
179,punct,-0.017842641,0.0046447543,0.010365365
180,punct,-0.023350643,-0.008646452,0.037767015
181,punct,-0.010289234,0.0041259634,-0.041547213
182,punct,-0.026875399,0.011910317,0.004773428
183,punct,0.0060683712,0.018521879,-0.0046966826
184,punct,-0.0042779627,0.012295012,0.01935576
185,punct,-0.04052594,0.00056302064,-0.0035862206
186,punct,0.008956974,-0.022846527,-0.019086637
187,punct,-0.017494364,-0.010036516,0.0020130903
188,punct,-0.019556362,0.012218744,-0.021185486
189,punct,0.018553698,-0.004406517,-0.017203916
190,punct,-0.009195573,-0.027000267,0.047954407
191,punct,0.037722092,0.000766379,0.011692004
192,punct,0.005607731,-0.008409885,-0.023451205
193,punct,-0.016438533,0.0070160385,0.012818873
194,punct,0.02179159,0.009718535,-0.005982293
195,punct,-0.007551142,-0.021734403,0.015571333
196,punct,0.033056118,-0.008933844,0.0072696786
197,content,-0.04409288,-0.01715758,0.014085993
198,content,0.0008082043,-0.0019345282,-0.0060836584
199,content,-0.009557566,-0.0019805236,-0.029943781
200,content,0.0058992314,-0.0023546366,-0.002018083
201,content,-0.0088808555,-0.0035968688,0.01795588
202,punct,-0.008053308,0.009974328,0.0022424255
203,punct,0.010572195,0.008600261,0.029093547
204,punct,0.027450766,0.0038697633,0.020479117
205,punct,-0.036865752,-0.0042984304,-0.037186723
206,punct,0.005119,-0.0052417605,-0.033260137
207,punct,0.039885197,0.023375725,-0.042748198
208,punct,-0.047100313,0.012901734,0.00975983
209,punct,0.027345963,0.00934671,0.0012791082
210,punct,0.0010257055,0.01048457,0.014656075
211,punct,-0.021304302,-0.015120141,-0.016551588
212,punct,0.005859374,-0.017098336,-0.0070366464
213,punct,0.039177753,-0.026950939,-0.033096254
214,punct,-0.0037043185,0.0014964502,0.018017972
215,punct,-0.029441062,0.006140837,-0.039539915
216,content,-0.040936366,-0.042984456,-0.012669194
217,content,0.008025212,-0.009201707,0.0014279209
218,content,0.0056262,0.031131277,0.013070939
219,content,-0.015523397,0.005314291,0.04092392
220,content,0.00079364417,-0.0014342869,-0.0033969455
221,punct,0.012327536,0.012276383,0.005506099
222,punct,0.0004952065,-0.0009825485,-0.0054814573
223,punct,0.0007094858,-0.0007647874,-0.0055607217
224,punct,0.0007190185,-0.0016601272,-0.0049017956
225,punct,0.00058244995,-0.0018995482,-0.0064612315
226,punct,0.0013671387,-0.0012137955,-0.005163639
227,punct,0.0009864765,-0.0016612456,-0.0057629803
228,punct,0.00067146204,-0.0014032706,-0.0059496206
229,punct,0.0005815687,-6.3987216e-05,-0.0059129107
230,punct,0.0011266035,-0.0001817562,-0.0074745505
231,punct,0.00036370326,-0.0019489521,-0.00507375
232,punct,0.00068762974,-0.001230637,-0.006146361
233,punct,0.0013005551,-0.00075114064,-0.006749706
234,punct,-0.0013782919,0.0006713172,-0.006755702
235,punct,0.00035590449,-0.00089529343,-0.0066596726
236,punct,0.00055272365,-0.0012351377,-0.005500861
237,punct,0.00041153052,-0.00089253014,-0.0031063694
238,punct,-9.1463335e-05,-0.001371315,-0.0052077794
239,punct,0.0010782687,-0.00060821127,-0.004914783
240,punct,0.00021724508,-0.001689814,-0.01145096
241,punct,0.0008163292,-0.001516493,-0.006263732
242,punct,0.0004946552,-0.00087480474,-0.004061644
243,punct,0.00021987944,0.0002080956,-0.0059691025
244,punct,0.0008567453,-0.001014751,-0.0047125104
245,punct,0.0010962577,-0.000998093,-0.005762673
246,punct,0.00082429854,-0.0004646719,-0.0066591664
247,punct,0.0005490059,-0.0008767276,-0.0053212764
248,punct,0.00079511944,-0.0012026208,-0.0032610674
249,punct,0.0012628952,-0.0013475282,-0.007850941
250,punct,0.000516208,-0.0011686723,-0.005552091
251,punct,-0.0005978279,-0.0021230085,-0.0034714027
252,punct,0.00039216093,-0.00093311333,-0.007170563
253,punct,0.0007009545,-0.0008244773,-0.0037620305
254,punct,0.00024030598,-0.0014065807,-0.0058744275
255,punct,0.0007460473,-0.0006761939,-0.0073389537
256,content,0.0009872144,-0.0012447255,-0.0066379965
257,function,0.000754195,-0.0012687708,-0.0058020116
258,content,0.0007672506,-0.0008504814,-0.0068689967
259,function,0.0009624509,-0.0015680337,-0.0057242666
260,content,0.0004922764,-0.001135245,-0.0054976684
261,content,0.00079507893,-0.0006729982,-0.0072370833
262,function,0.0008712712,-0.0013272635,-0.0072766887
263,content,0.0006792173,-0.0007771154,-0.0057763965
264,content,0.0007843592,-0.0011468359,-0.0051261564
265,content,0.0005761789,-0.0014587645,-0.005521469
266,content,0.00096021104,-0.0011468702,-0.0069234846
267,content,0.0004958789,-0.00046555788,-0.0064352634
268,content,0.00016094862,-0.000347716,-0.0060477643
269,content,0.0006061634,-0.0010101937,-0.005518569
270,content,0.00061318197,-0.001282495,-0.005996896
271,function,0.00072897197,-0.001611802,-0.0057049543
272,function,0.00080433633,-0.0015706624,-0.0069959494
273,function,0.00053435797,-0.001452835,-0.006140403
274,content,0.00044800618,-0.0014332456,-0.0063878475
275,content,0.0003430948,-0.0013571752,-0.00502428
276,content,0.000667745,-0.0009166532,-0.0042689033
277,content,0.00067754026,-0.0011700658,-0.0062010107
278,content,0.00045996803,-0.0015532104,-0.0060717515
279,content,0.00047301862,-0.00086691143,-0.005510382
280,content,0.0012166898,-0.0011827053,-0.008070564
